Female	Female_direct	name	type	Male	Male_direct	feature	tissue
-0.146013795	hypo	"chr14,31392800,31393000"	Walker_TBT	-0.128033506	hypo	DMR	Blood_adult
-0.122666238	hypo	"chr14,44891600,44891800"	Walker_TBT	-0.145731065	hypo	DMR	Blood_adult
-0.117501191	hypo	"chr14,48457400,48457600"	Walker_TBT	-0.109657613	hypo	DMR	Blood_adult
-0.131020347	hypo	"chr14,75065400,75065600"	Walker_TBT	-0.123859722	hypo	DMR	Blood_adult
-0.130645101	hypo	"chr14,76097400,76097600"	Walker_TBT	-0.130646396	hypo	DMR	Blood_adult
-0.13405451	hypo	"chr14,118662200,118662400"	Walker_TBT	-0.145806225	hypo	DMR	Blood_adult
-0.149454604	hypo	"chr15,11716600,11716800"	Walker_TBT	-0.138689073	hypo	DMR	Blood_adult
-0.101797583	hypo	"chr15,12442600,12442800"	Walker_TBT	-0.117605019	hypo	DMR	Blood_adult
-0.106860217	hypo	"chr15,25987800,25988000"	Walker_TBT	-0.104275441	hypo	DMR	Blood_adult
-0.111254342	hypo	"chr15,96821600,96821800"	Walker_TBT	-0.113405115	hypo	DMR	Blood_adult
-0.113378069	hypo	"chr16,44199400,44199600"	Walker_TBT	-0.118639886	hypo	DMR	Blood_adult
-0.150192694	hypo	"chr19,43669400,43669600"	Walker_TBT	-0.153859017	hypo	DMR	Blood_adult
-0.107394758	hypo	"chr19,53781200,53781400"	Walker_TBT	-0.129294944	hypo	DMR	Blood_adult
-0.39128189	hypo	"chr2,22589400,22590000"	Walker_TBT	-0.446630844	hypo	DMR	Blood_adult
-0.107586127	hypo	"chr2,59889800,59890000"	Walker_TBT	-0.13416055	hypo	DMR	Blood_adult
-0.111767493	hypo	"chr2,131423800,131424000"	Walker_TBT	-0.123748826	hypo	DMR	Blood_adult
-0.114053178	hypo	"chr2,157793200,157793400"	Walker_TBT	-0.140810919	hypo	DMR	Blood_adult
-0.101906817	hypo	"chr2,158343800,158344000"	Walker_TBT	-0.139415339	hypo	DMR	Blood_adult
-0.107753435	hypo	"chr3,28012200,28012400"	Walker_TBT	-0.136415517	hypo	DMR	Blood_adult
-0.154166722	hypo	"chr3,51210000,51210200"	Walker_TBT	-0.17252576	hypo	DMR	Blood_adult
-0.125652021	hypo	"chr3,90224800,90225000"	Walker_TBT	-0.100573625	hypo	DMR	Blood_adult
-0.102362542	hypo	"chr3,104516800,104517000"	Walker_TBT	-0.163282347	hypo	DMR	Blood_adult
-0.126512573	hypo	"chr3,108097000,108097200"	Walker_TBT	-0.150928396	hypo	DMR	Blood_adult
-0.127946657	hypo	"chr4,48552000,48552200"	Walker_TBT	-0.125028408	hypo	DMR	Blood_adult
-0.101812365	hypo	"chr4,114970800,114971000"	Walker_TBT	-0.122806178	hypo	DMR	Blood_adult
-0.13376931	hypo	"chr4,149146400,149146600"	Walker_TBT	-0.139537378	hypo	DMR	Blood_adult
-0.100614326	hypo	"chr5,136978400,136978600"	Walker_TBT	-0.127419724	hypo	DMR	Blood_adult
-0.111875831	hypo	"chr5,143490200,143490400"	Walker_TBT	-0.1764604	hypo	DMR	Blood_adult
-0.138909042	hypo	"chr6,17691400,17691600"	Walker_TBT	-0.153144648	hypo	DMR	Blood_adult
-0.123886898	hypo	"chr6,54008800,54009000"	Walker_TBT	-0.120916073	hypo	DMR	Blood_adult
-0.136285831	hypo	"chr6,97856600,97856800"	Walker_TBT	-0.114207986	hypo	DMR	Blood_adult
-0.131603635	hypo	"chr6,137555200,137555400"	Walker_TBT	-0.144118659	hypo	DMR	Blood_adult
-0.122157917	hypo	"chr7,46928400,46928600"	Walker_TBT	-0.183477803	hypo	DMR	Blood_adult
-0.119807237	hypo	"chr7,120860000,120860200"	Walker_TBT	-0.111492922	hypo	DMR	Blood_adult
-0.121076225	hypo	"chr8,27105200,27105400"	Walker_TBT	-0.103650089	hypo	DMR	Blood_adult
-0.171416028	hypo	"chr8,106953600,106953800"	Walker_TBT	-0.199256506	hypo	DMR	Blood_adult
-0.135158646	hypo	"chr9,42841200,42841400"	Walker_TBT	-0.104275754	hypo	DMR	Blood_adult
-0.179025798	hypo	"chr9,63744000,63744200"	Walker_TBT	-0.106256383	hypo	DMR	Blood_adult
-0.131830299	hypo	"chr9,92270000,92270200"	Walker_TBT	-0.151896341	hypo	DMR	Blood_adult
0.10400843	hyper	"chr9,116198600,116198800"	Aylor_TCDD	0.121792551	hyper	DMR	Blood_adult
-0.138098193	hypo	"chr15,39173000,39173200"	Aylor_TCDD	0.229620941	hyper	DMR	Blood_adult
-0.219592578	hypo	"chr2,118555200,118555400"	Aylor_TCDD	0.125676115	hyper	DMR	Blood_adult
-0.122694831	hypo	"chr4,134160200,134160400"	Aylor_TCDD	-0.113431547	hypo	DMR	Blood_adult
-0.122649409	hypo	"chr5,121330000,121330200"	Aylor_TCDD	-0.106140347	hypo	DMR	Blood_adult
0.120203329	hyper	"chr1,13590400,13590600"	Bartolomei_BPA10mg	0.141654342	hyper	DMR	Blood_adult
0.213277418	hyper	"chr1,14150800,14151000"	Bartolomei_BPA10mg	0.114338599	hyper	DMR	Blood_adult
0.126992468	hyper	"chr1,14151200,14151400"	Bartolomei_BPA10mg	0.162857906	hyper	DMR	Blood_adult
0.118232375	hyper	"chr1,33460800,33461000"	Bartolomei_BPA10mg	0.101223867	hyper	DMR	Blood_adult
0.198994535	hyper	"chr1,36801800,36802000"	Bartolomei_BPA10mg	0.117361543	hyper	DMR	Blood_adult
0.178070146	hyper	"chr1,38122000,38122200"	Bartolomei_BPA10mg	0.14618638	hyper	DMR	Blood_adult
0.175944882	hyper	"chr1,38651800,38652000"	Bartolomei_BPA10mg	0.123676864	hyper	DMR	Blood_adult
0.103594603	hyper	"chr1,38659200,38659400"	Bartolomei_BPA10mg	0.117256052	hyper	DMR	Blood_adult
0.215010563	hyper	"chr1,44513000,44513200"	Bartolomei_BPA10mg	0.112587324	hyper	DMR	Blood_adult
0.148911565	hyper	"chr1,58210800,58211000"	Bartolomei_BPA10mg	0.108433411	hyper	DMR	Blood_adult
0.333760809	hyper	"chr1,66672800,66673000"	Bartolomei_BPA10mg	0.224261194	hyper	DMR	Blood_adult
0.184885528	hyper	"chr1,77465600,77465800"	Bartolomei_BPA10mg	0.123007441	hyper	DMR	Blood_adult
0.149460158	hyper	"chr1,94356800,94357000"	Bartolomei_BPA10mg	0.107331006	hyper	DMR	Blood_adult
0.165088396	hyper	"chr1,106400800,106401000"	Bartolomei_BPA10mg	0.116816697	hyper	DMR	Blood_adult
0.173988664	hyper	"chr1,106523000,106523200"	Bartolomei_BPA10mg	0.138105388	hyper	DMR	Blood_adult
0.150463536	hyper	"chr1,107448000,107448200"	Bartolomei_BPA10mg	0.127634196	hyper	DMR	Blood_adult
0.157868942	hyper	"chr1,118398800,118399000"	Bartolomei_BPA10mg	0.160653646	hyper	DMR	Blood_adult
0.165798945	hyper	"chr1,118454200,118454400"	Bartolomei_BPA10mg	0.114523907	hyper	DMR	Blood_adult
0.105486576	hyper	"chr1,118455000,118455200"	Bartolomei_BPA10mg	0.165870832	hyper	DMR	Blood_adult
0.150835438	hyper	"chr1,119161800,119162000"	Bartolomei_BPA10mg	0.172082288	hyper	DMR	Blood_adult
0.140927819	hyper	"chr1,120146000,120146200"	Bartolomei_BPA10mg	0.149473275	hyper	DMR	Blood_adult
0.159341674	hyper	"chr1,127329800,127330000"	Bartolomei_BPA10mg	0.142354183	hyper	DMR	Blood_adult
0.155691531	hyper	"chr1,127666400,127666600"	Bartolomei_BPA10mg	0.115445122	hyper	DMR	Blood_adult
0.191493856	hyper	"chr1,128319400,128319600"	Bartolomei_BPA10mg	0.140487519	hyper	DMR	Blood_adult
0.194902493	hyper	"chr1,129356800,129357000"	Bartolomei_BPA10mg	0.18097647	hyper	DMR	Blood_adult
0.186725453	hyper	"chr1,133053200,133053400"	Bartolomei_BPA10mg	0.109525994	hyper	DMR	Blood_adult
0.141190125	hyper	"chr1,133467600,133467800"	Bartolomei_BPA10mg	0.129769046	hyper	DMR	Blood_adult
0.214589056	hyper	"chr1,133698600,133698800"	Bartolomei_BPA10mg	0.181887543	hyper	DMR	Blood_adult
0.164504146	hyper	"chr1,133882400,133882600"	Bartolomei_BPA10mg	0.138451346	hyper	DMR	Blood_adult
0.127103625	hyper	"chr1,137570000,137570200"	Bartolomei_BPA10mg	0.100771375	hyper	DMR	Blood_adult
0.123800394	hyper	"chr1,144312200,144312400"	Bartolomei_BPA10mg	0.122342047	hyper	DMR	Blood_adult
0.144441217	hyper	"chr1,152608000,152608200"	Bartolomei_BPA10mg	0.116791157	hyper	DMR	Blood_adult
0.151661028	hyper	"chr1,156597200,156597400"	Bartolomei_BPA10mg	0.122402278	hyper	DMR	Blood_adult
0.109940385	hyper	"chr1,156933800,156934000"	Bartolomei_BPA10mg	0.141196345	hyper	DMR	Blood_adult
0.12921254	hyper	"chr1,157015200,157015400"	Bartolomei_BPA10mg	0.116413365	hyper	DMR	Blood_adult
0.157526233	hyper	"chr1,158893200,158893400"	Bartolomei_BPA10mg	0.118029758	hyper	DMR	Blood_adult
0.136723622	hyper	"chr1,163898600,163898800"	Bartolomei_BPA10mg	0.130879157	hyper	DMR	Blood_adult
0.111922024	hyper	"chr1,165133400,165133600"	Bartolomei_BPA10mg	0.111339487	hyper	DMR	Blood_adult
0.183950174	hyper	"chr1,165662800,165663000"	Bartolomei_BPA10mg	0.133399819	hyper	DMR	Blood_adult
0.171002434	hyper	"chr1,170084200,170084400"	Bartolomei_BPA10mg	0.110826826	hyper	DMR	Blood_adult
0.132049521	hyper	"chr1,170804800,170805000"	Bartolomei_BPA10mg	0.120016264	hyper	DMR	Blood_adult
0.192712875	hyper	"chr1,173618600,173618800"	Bartolomei_BPA10mg	0.184086407	hyper	DMR	Blood_adult
0.149038922	hyper	"chr1,180352400,180352600"	Bartolomei_BPA10mg	0.141708395	hyper	DMR	Blood_adult
0.16983361	hyper	"chr1,180409000,180409200"	Bartolomei_BPA10mg	0.133859799	hyper	DMR	Blood_adult
0.128435717	hyper	"chr1,180500800,180501000"	Bartolomei_BPA10mg	0.147777511	hyper	DMR	Blood_adult
0.122987678	hyper	"chr1,181406400,181406600"	Bartolomei_BPA10mg	0.114681726	hyper	DMR	Blood_adult
0.151390692	hyper	"chr1,181851000,181851200"	Bartolomei_BPA10mg	0.11905027	hyper	DMR	Blood_adult
0.135969004	hyper	"chr1,186932000,186932200"	Bartolomei_BPA10mg	0.100966691	hyper	DMR	Blood_adult
0.18978787	hyper	"chr10,3789800,3790000"	Bartolomei_BPA10mg	0.104928309	hyper	DMR	Blood_adult
0.145917554	hyper	"chr10,4261400,4261600"	Bartolomei_BPA10mg	0.115086877	hyper	DMR	Blood_adult
0.132703984	hyper	"chr10,4490200,4490400"	Bartolomei_BPA10mg	0.127375715	hyper	DMR	Blood_adult
0.18664393	hyper	"chr10,4528400,4528600"	Bartolomei_BPA10mg	0.109310102	hyper	DMR	Blood_adult
0.315214425	hyper	"chr10,7158600,7159000"	Bartolomei_BPA10mg	0.27961422	hyper	DMR	Blood_adult
0.229668679	hyper	"chr10,10763200,10763400"	Bartolomei_BPA10mg	0.194067737	hyper	DMR	Blood_adult
0.195441569	hyper	"chr10,13027800,13028000"	Bartolomei_BPA10mg	0.212343713	hyper	DMR	Blood_adult
0.149796111	hyper	"chr10,19956000,19956200"	Bartolomei_BPA10mg	0.136110901	hyper	DMR	Blood_adult
0.108131559	hyper	"chr10,20005600,20005800"	Bartolomei_BPA10mg	0.102176754	hyper	DMR	Blood_adult
0.210934507	hyper	"chr10,20023000,20023200"	Bartolomei_BPA10mg	0.170971883	hyper	DMR	Blood_adult
0.133970399	hyper	"chr10,21223400,21223600"	Bartolomei_BPA10mg	0.104674945	hyper	DMR	Blood_adult
0.147979005	hyper	"chr10,21773600,21773800"	Bartolomei_BPA10mg	0.124327526	hyper	DMR	Blood_adult
0.132881728	hyper	"chr10,23191400,23191600"	Bartolomei_BPA10mg	0.110204069	hyper	DMR	Blood_adult
0.169874986	hyper	"chr10,25185600,25185800"	Bartolomei_BPA10mg	0.133845438	hyper	DMR	Blood_adult
0.115741634	hyper	"chr10,37322400,37322600"	Bartolomei_BPA10mg	0.125939282	hyper	DMR	Blood_adult
0.160039413	hyper	"chr10,42044600,42044800"	Bartolomei_BPA10mg	0.130263465	hyper	DMR	Blood_adult
0.133793066	hyper	"chr10,42826200,42826400"	Bartolomei_BPA10mg	0.131304	hyper	DMR	Blood_adult
0.127040722	hyper	"chr10,43642600,43642800"	Bartolomei_BPA10mg	0.103671281	hyper	DMR	Blood_adult
0.178793658	hyper	"chr10,43815400,43815600"	Bartolomei_BPA10mg	0.119535299	hyper	DMR	Blood_adult
0.133127505	hyper	"chr10,43826800,43827000"	Bartolomei_BPA10mg	0.103200402	hyper	DMR	Blood_adult
0.143116848	hyper	"chr10,44339400,44339600"	Bartolomei_BPA10mg	0.10669506	hyper	DMR	Blood_adult
0.160919042	hyper	"chr10,45105000,45105200"	Bartolomei_BPA10mg	0.192344389	hyper	DMR	Blood_adult
0.706689315	hyper	"chr10,45129000,45129600"	Bartolomei_BPA10mg	0.527808223	hyper	DMR	Blood_adult
0.15409075	hyper	"chr10,45808600,45808800"	Bartolomei_BPA10mg	0.102677099	hyper	DMR	Blood_adult
0.213291931	hyper	"chr10,52374000,52374200"	Bartolomei_BPA10mg	0.144945222	hyper	DMR	Blood_adult
0.122465063	hyper	"chr10,57664800,57665000"	Bartolomei_BPA10mg	0.105094713	hyper	DMR	Blood_adult
0.170957262	hyper	"chr10,60162600,60162800"	Bartolomei_BPA10mg	0.120623043	hyper	DMR	Blood_adult
0.172951306	hyper	"chr10,62513000,62513200"	Bartolomei_BPA10mg	0.158941741	hyper	DMR	Blood_adult
0.183344536	hyper	"chr10,63060600,63060800"	Bartolomei_BPA10mg	0.125701416	hyper	DMR	Blood_adult
0.156204514	hyper	"chr10,68281800,68282000"	Bartolomei_BPA10mg	0.141826857	hyper	DMR	Blood_adult
0.160816846	hyper	"chr10,68936000,68936200"	Bartolomei_BPA10mg	0.190238219	hyper	DMR	Blood_adult
0.115449497	hyper	"chr10,79760800,79761000"	Bartolomei_BPA10mg	0.117721651	hyper	DMR	Blood_adult
0.141437187	hyper	"chr10,80434800,80435000"	Bartolomei_BPA10mg	0.180647259	hyper	DMR	Blood_adult
0.118035202	hyper	"chr10,80990400,80990600"	Bartolomei_BPA10mg	0.100985871	hyper	DMR	Blood_adult
0.155046666	hyper	"chr10,81077200,81077400"	Bartolomei_BPA10mg	0.171626102	hyper	DMR	Blood_adult
0.200324319	hyper	"chr10,82964600,82964800"	Bartolomei_BPA10mg	0.145276513	hyper	DMR	Blood_adult
0.129270075	hyper	"chr10,83068600,83068800"	Bartolomei_BPA10mg	0.17564719	hyper	DMR	Blood_adult
0.104723174	hyper	"chr10,84436200,84436400"	Bartolomei_BPA10mg	0.148727656	hyper	DMR	Blood_adult
0.583815754	hyper	"chr10,86279600,86280200"	Bartolomei_BPA10mg	0.442685917	hyper	DMR	Blood_adult
0.136147845	hyper	"chr10,90685600,90685800"	Bartolomei_BPA10mg	0.112905557	hyper	DMR	Blood_adult
0.216007462	hyper	"chr10,93736400,93736600"	Bartolomei_BPA10mg	0.142802208	hyper	DMR	Blood_adult
0.157188113	hyper	"chr10,95299600,95299800"	Bartolomei_BPA10mg	0.116119601	hyper	DMR	Blood_adult
0.176283354	hyper	"chr10,95397600,95397800"	Bartolomei_BPA10mg	0.148626046	hyper	DMR	Blood_adult
0.137313344	hyper	"chr10,96119800,96120000"	Bartolomei_BPA10mg	0.115663667	hyper	DMR	Blood_adult
0.162973778	hyper	"chr10,96398600,96398800"	Bartolomei_BPA10mg	0.133529078	hyper	DMR	Blood_adult
0.158989385	hyper	"chr10,96588400,96588600"	Bartolomei_BPA10mg	0.126315393	hyper	DMR	Blood_adult
0.173767032	hyper	"chr10,98969400,98969600"	Bartolomei_BPA10mg	0.151619253	hyper	DMR	Blood_adult
0.149393276	hyper	"chr10,111224200,111224400"	Bartolomei_BPA10mg	0.119755948	hyper	DMR	Blood_adult
0.134291625	hyper	"chr10,116483600,116483800"	Bartolomei_BPA10mg	0.108180755	hyper	DMR	Blood_adult
0.207515181	hyper	"chr10,116485600,116485800"	Bartolomei_BPA10mg	0.151810812	hyper	DMR	Blood_adult
0.233876003	hyper	"chr10,116564800,116565000"	Bartolomei_BPA10mg	0.104615256	hyper	DMR	Blood_adult
0.106740177	hyper	"chr10,116736200,116736400"	Bartolomei_BPA10mg	0.109737106	hyper	DMR	Blood_adult
0.138965536	hyper	"chr10,116746800,116747000"	Bartolomei_BPA10mg	0.140089326	hyper	DMR	Blood_adult
0.103799319	hyper	"chr10,117595600,117595800"	Bartolomei_BPA10mg	0.118504194	hyper	DMR	Blood_adult
0.141871438	hyper	"chr10,117653200,117653400"	Bartolomei_BPA10mg	0.174610299	hyper	DMR	Blood_adult
0.175452045	hyper	"chr10,118952800,118953000"	Bartolomei_BPA10mg	0.1221739	hyper	DMR	Blood_adult
0.115004894	hyper	"chr10,118978200,118978400"	Bartolomei_BPA10mg	0.16311461	hyper	DMR	Blood_adult
0.425520415	hyper	"chr10,121162200,121162600"	Bartolomei_BPA10mg	0.31563691	hyper	DMR	Blood_adult
0.132547472	hyper	"chr10,121529800,121530000"	Bartolomei_BPA10mg	0.14202737	hyper	DMR	Blood_adult
0.244426451	hyper	"chr10,123159400,123159600"	Bartolomei_BPA10mg	0.182915565	hyper	DMR	Blood_adult
0.14630017	hyper	"chr10,126437200,126437400"	Bartolomei_BPA10mg	0.182107083	hyper	DMR	Blood_adult
0.388973588	hyper	"chr10,128435200,128435600"	Bartolomei_BPA10mg	0.298760838	hyper	DMR	Blood_adult
0.102837327	hyper	"chr10,128436400,128436600"	Bartolomei_BPA10mg	0.111810801	hyper	DMR	Blood_adult
0.153585417	hyper	"chr11,3548200,3548400"	Bartolomei_BPA10mg	0.166900037	hyper	DMR	Blood_adult
0.154249231	hyper	"chr11,5834600,5834800"	Bartolomei_BPA10mg	0.109103401	hyper	DMR	Blood_adult
0.197362614	hyper	"chr11,6576600,6576800"	Bartolomei_BPA10mg	0.166227136	hyper	DMR	Blood_adult
0.150474876	hyper	"chr11,11750400,11750600"	Bartolomei_BPA10mg	0.101977239	hyper	DMR	Blood_adult
0.183977234	hyper	"chr11,19965000,19965200"	Bartolomei_BPA10mg	0.113793842	hyper	DMR	Blood_adult
0.129201538	hyper	"chr11,22783200,22783400"	Bartolomei_BPA10mg	0.106322206	hyper	DMR	Blood_adult
0.210066365	hyper	"chr11,25523000,25523200"	Bartolomei_BPA10mg	0.111410172	hyper	DMR	Blood_adult
0.138042886	hyper	"chr11,40714000,40714200"	Bartolomei_BPA10mg	0.130146114	hyper	DMR	Blood_adult
0.237681415	hyper	"chr11,44480400,44480600"	Bartolomei_BPA10mg	0.100437158	hyper	DMR	Blood_adult
0.106127204	hyper	"chr11,44950400,44950600"	Bartolomei_BPA10mg	0.11343855	hyper	DMR	Blood_adult
0.138616142	hyper	"chr11,45442000,45442200"	Bartolomei_BPA10mg	0.12914937	hyper	DMR	Blood_adult
0.153700542	hyper	"chr11,45531000,45531200"	Bartolomei_BPA10mg	0.118986449	hyper	DMR	Blood_adult
0.173249143	hyper	"chr11,46308800,46309000"	Bartolomei_BPA10mg	0.127958297	hyper	DMR	Blood_adult
0.154925056	hyper	"chr11,48842800,48843000"	Bartolomei_BPA10mg	0.182138907	hyper	DMR	Blood_adult
0.19142137	hyper	"chr11,49978200,49978400"	Bartolomei_BPA10mg	0.133371701	hyper	DMR	Blood_adult
0.125536444	hyper	"chr11,51939600,51939800"	Bartolomei_BPA10mg	0.135121988	hyper	DMR	Blood_adult
0.212262889	hyper	"chr11,53332600,53332800"	Bartolomei_BPA10mg	0.151189012	hyper	DMR	Blood_adult
0.179847947	hyper	"chr11,58184600,58184800"	Bartolomei_BPA10mg	0.12621427	hyper	DMR	Blood_adult
0.147315958	hyper	"chr11,59500400,59500600"	Bartolomei_BPA10mg	0.108590519	hyper	DMR	Blood_adult
0.186184365	hyper	"chr11,68719400,68719600"	Bartolomei_BPA10mg	0.112524979	hyper	DMR	Blood_adult
0.150040715	hyper	"chr11,75827600,75827800"	Bartolomei_BPA10mg	0.100608371	hyper	DMR	Blood_adult
0.14873182	hyper	"chr11,79104600,79104800"	Bartolomei_BPA10mg	0.146247883	hyper	DMR	Blood_adult
0.139168021	hyper	"chr11,79529800,79530000"	Bartolomei_BPA10mg	0.144617137	hyper	DMR	Blood_adult
0.145758895	hyper	"chr11,81836600,81836800"	Bartolomei_BPA10mg	0.125577431	hyper	DMR	Blood_adult
0.142740125	hyper	"chr11,82479600,82479800"	Bartolomei_BPA10mg	0.154711777	hyper	DMR	Blood_adult
0.109505841	hyper	"chr11,82678600,82678800"	Bartolomei_BPA10mg	0.156415514	hyper	DMR	Blood_adult
0.149974642	hyper	"chr11,86819600,86819800"	Bartolomei_BPA10mg	0.107661519	hyper	DMR	Blood_adult
0.176106158	hyper	"chr11,95026000,95026200"	Bartolomei_BPA10mg	0.159675269	hyper	DMR	Blood_adult
0.152051233	hyper	"chr11,97482000,97482200"	Bartolomei_BPA10mg	0.10581764	hyper	DMR	Blood_adult
0.123175526	hyper	"chr11,97486000,97486200"	Bartolomei_BPA10mg	0.109946942	hyper	DMR	Blood_adult
0.143567682	hyper	"chr11,102434200,102434400"	Bartolomei_BPA10mg	0.156953488	hyper	DMR	Blood_adult
0.182312943	hyper	"chr11,106307800,106308000"	Bartolomei_BPA10mg	0.117434566	hyper	DMR	Blood_adult
0.152814752	hyper	"chr11,107106400,107106600"	Bartolomei_BPA10mg	0.180352593	hyper	DMR	Blood_adult
0.14557912	hyper	"chr11,108254800,108255000"	Bartolomei_BPA10mg	0.164402968	hyper	DMR	Blood_adult
0.111433443	hyper	"chr11,108268600,108268800"	Bartolomei_BPA10mg	0.116008799	hyper	DMR	Blood_adult
0.173520853	hyper	"chr11,110450200,110450400"	Bartolomei_BPA10mg	0.127137202	hyper	DMR	Blood_adult
0.144240701	hyper	"chr11,113194400,113194600"	Bartolomei_BPA10mg	0.113915802	hyper	DMR	Blood_adult
0.103333414	hyper	"chr11,116439600,116439800"	Bartolomei_BPA10mg	0.12492751	hyper	DMR	Blood_adult
0.160341503	hyper	"chr11,116611000,116611200"	Bartolomei_BPA10mg	0.162669	hyper	DMR	Blood_adult
0.126127479	hyper	"chr11,117731000,117731200"	Bartolomei_BPA10mg	0.13515812	hyper	DMR	Blood_adult
0.115932708	hyper	"chr11,117763200,117763400"	Bartolomei_BPA10mg	0.155978139	hyper	DMR	Blood_adult
0.203026207	hyper	"chr11,118192800,118193000"	Bartolomei_BPA10mg	0.168941704	hyper	DMR	Blood_adult
0.125415553	hyper	"chr11,118223800,118224000"	Bartolomei_BPA10mg	0.109148725	hyper	DMR	Blood_adult
0.109747772	hyper	"chr11,118239600,118239800"	Bartolomei_BPA10mg	0.102671649	hyper	DMR	Blood_adult
0.167638462	hyper	"chr11,119026400,119026600"	Bartolomei_BPA10mg	0.189906411	hyper	DMR	Blood_adult
0.114990044	hyper	"chr11,119108600,119108800"	Bartolomei_BPA10mg	0.104627321	hyper	DMR	Blood_adult
0.125755927	hyper	"chr12,13165000,13165200"	Bartolomei_BPA10mg	0.131525961	hyper	DMR	Blood_adult
0.200110923	hyper	"chr12,21192600,21192800"	Bartolomei_BPA10mg	0.178309524	hyper	DMR	Blood_adult
0.187611708	hyper	"chr12,32201200,32201400"	Bartolomei_BPA10mg	0.123139568	hyper	DMR	Blood_adult
0.156633735	hyper	"chr12,32203800,32204000"	Bartolomei_BPA10mg	0.158123505	hyper	DMR	Blood_adult
0.166195474	hyper	"chr12,33176600,33176800"	Bartolomei_BPA10mg	0.128602208	hyper	DMR	Blood_adult
0.241592275	hyper	"chr12,33245400,33245600"	Bartolomei_BPA10mg	0.22784514	hyper	DMR	Blood_adult
0.274588518	hyper	"chr12,54380400,54380600"	Bartolomei_BPA10mg	0.161861754	hyper	DMR	Blood_adult
0.133431667	hyper	"chr12,69378600,69378800"	Bartolomei_BPA10mg	0.125883941	hyper	DMR	Blood_adult
0.120686806	hyper	"chr12,70863400,70863600"	Bartolomei_BPA10mg	0.101842639	hyper	DMR	Blood_adult
0.145062917	hyper	"chr12,73766400,73766600"	Bartolomei_BPA10mg	0.145346296	hyper	DMR	Blood_adult
0.176441281	hyper	"chr12,75450200,75450400"	Bartolomei_BPA10mg	0.114929083	hyper	DMR	Blood_adult
0.131728754	hyper	"chr12,77039400,77039600"	Bartolomei_BPA10mg	0.122045379	hyper	DMR	Blood_adult
0.42804362	hyper	"chr12,79991200,79991600"	Bartolomei_BPA10mg	0.410764879	hyper	DMR	Blood_adult
0.134785799	hyper	"chr12,80004800,80005000"	Bartolomei_BPA10mg	0.144989761	hyper	DMR	Blood_adult
0.15058761	hyper	"chr12,82312000,82312200"	Bartolomei_BPA10mg	0.126468782	hyper	DMR	Blood_adult
0.223445109	hyper	"chr12,82312400,82312600"	Bartolomei_BPA10mg	0.15206255	hyper	DMR	Blood_adult
0.161977771	hyper	"chr12,82313400,82313600"	Bartolomei_BPA10mg	0.183435098	hyper	DMR	Blood_adult
0.176839281	hyper	"chr12,85130400,85130600"	Bartolomei_BPA10mg	0.133387773	hyper	DMR	Blood_adult
0.139428598	hyper	"chr12,86154400,86154600"	Bartolomei_BPA10mg	0.113446254	hyper	DMR	Blood_adult
0.1539335	hyper	"chr12,91960600,91960800"	Bartolomei_BPA10mg	0.135762915	hyper	DMR	Blood_adult
0.105626391	hyper	"chr12,98668600,98668800"	Bartolomei_BPA10mg	0.108212182	hyper	DMR	Blood_adult
0.163526031	hyper	"chr12,99312400,99312600"	Bartolomei_BPA10mg	0.136404505	hyper	DMR	Blood_adult
0.172092157	hyper	"chr12,103143200,103143400"	Bartolomei_BPA10mg	0.135540362	hyper	DMR	Blood_adult
0.155250267	hyper	"chr12,104015400,104015600"	Bartolomei_BPA10mg	0.174115977	hyper	DMR	Blood_adult
0.121505987	hyper	"chr12,110983800,110984000"	Bartolomei_BPA10mg	0.111543817	hyper	DMR	Blood_adult
0.202088639	hyper	"chr12,111048800,111049000"	Bartolomei_BPA10mg	0.203670783	hyper	DMR	Blood_adult
